Feature ID	taxonomy	Confidence	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
beb8f130fd78d92d09b9aa1e37fec750	Unassigned	0.9460711834446576	-	-	-	-	-	-	-	Unassigned	-
e8cdb05dc6b8742138c410b76d2f9057	k__Fungi	0.7427107611922773	-	-	-	-	-	-	-	Unassigned	-
940e166f60beb613ec316fd209b9adb8	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0183652.10FU	0.7943733850003016	-	-	-	-	-	-	-	Unassigned	-
c84004c0020de7d6ff5bde95677e8688	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp;sh__SH0037389.10FU	0.8626942635130967	-	-	-	-	-	-	-	Unassigned	-
3141de41e5651186e8ed7a7e5e7436dc	k__Fungi	0.7333469879355632	-	-	-	-	-	-	-	Unassigned	-
736b0eff48e9347f98ec44e3efeede39	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0088813.10FU	0.9630861438622996	-	-	-	-	-	-	-	Unassigned	-
0273d95535fa1cec5bf69a2f9136605e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0088813.10FU	0.9628087944541344	-	-	-	-	-	-	-	Unassigned	-
8de146dfa06e30555ba3d2ae192d5209	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0088813.10FU	0.9062137474722404	-	-	-	-	-	-	-	Unassigned	-
71209fc90b1aced7c741f120ce9545bc	k__Fungi	0.9998678715565932	-	-	-	-	-	-	-	Unassigned	-
620d3343429da5892c7a4f2347d2681b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0088813.10FU	0.9250652550755414	-	-	-	-	-	-	-	Unassigned	-
238a931e551d4bce70b6be34847ae66f	k__Fungi	0.9231581543414262	-	-	-	-	-	-	-	Unassigned	-
425f20f2dccc838fb6d294294e22ea17	k__Fungi	0.8947344755610093	-	-	-	-	-	-	-	Unassigned	-
1fae4a591527dcc6d0e96016141c0275	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0124557.10FU	0.7151804129323285	-	-	-	-	-	-	-	Unassigned	-
2888ccc99a1143c4c7edf9077d73eb37	k__Fungi;p__Ascomycota	0.7311416705303998	-	-	-	-	-	-	-	Unassigned	-
4bf8b1d585e80338e3564e0fb429d1e7	k__Fungi	0.9181877696547308	-	-	-	-	-	-	-	Unassigned	-
b2cf5a969f4c7a2f29d49b4216a39244	Unassigned	0.9688265458267392	-	-	-	-	-	-	-	Unassigned	-
51532c982f9447c21825905eb3c60cb5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0002720.10FU	0.8536527714299381	-	-	-	-	-	-	-	Unassigned	-
726d70b2590173b188b39dda229fc0bb	k__Fungi	0.7312410096325536	-	-	-	-	-	-	-	Unassigned	-
4af6fc99c1acf99c1b82d1db3a538c9e	k__Fungi	0.7181956946989324	-	-	-	-	-	-	-	Unassigned	-
288c841878718e65bd3f27b674c5b16a	Unassigned	0.9735585870173178	-	-	-	-	-	-	-	Unassigned	-
8bc94334e7e96d9274c32d192cd02c24	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0174327.10FU	0.7299391432725162	-	-	-	-	-	-	-	Unassigned	-
7981cd70fa5c575a96d7563c75d79c21	k__Fungi	0.9179084532329468	-	-	-	-	-	-	-	Unassigned	-
6aabc1e11783a61027526b562bb9ced1	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0198153.10FU	0.9999514979113436	-	-	-	-	-	-	-	Unassigned	-
44d89815e82d9134127f0935a8995e78	k__Fungi	0.7449171624904172	-	-	-	-	-	-	-	Unassigned	-
bfcbd645003fa30609c448e552f12d4f	k__Fungi	0.7533763601437647	-	-	-	-	-	-	-	Unassigned	-
d94d771c3041404138de7df8e52c6cd1	Unassigned	0.6659561059436514	-	-	-	-	-	-	-	Unassigned	-
b2a12b1c9cb3183f91800584c0a56e94	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp;sh__SH0009062.10FU	0.9851607637689042	-	-	-	-	-	-	-	Unassigned	-
d20c02dc0e8a6c09d66196f3af10e39c	k__Fungi	0.9998627688582926	-	-	-	-	-	-	-	Unassigned	-
52b8c2bcb544ed91074f353f269fb081	k__Fungi	0.9998708347060934	-	-	-	-	-	-	-	Unassigned	-
022179b4d7a2a636074aec54acf880a2	k__Fungi	0.9998644459850978	-	-	-	-	-	-	-	Unassigned	-
1f77286dfb510a4fdf26b41152270d20	Unassigned	0.4540112632947767	-	-	-	-	-	-	-	Unassigned	-
bc895876ddb7d30ece607bcbf0f4b17c	k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis;s__Basidiomycota_sp;sh__SH0002200.10FU	0.7041141551657534	-	-	-	-	-	-	-	Unassigned	-
2769be7d4ff483275041f22c3fed27d9	k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis;s__Basidiomycota_sp;sh__SH0042775.10FU	0.9968809511912892	-	-	-	-	-	-	-	Unassigned	-
94a9ccfb6af3b927f1b54c1506ef83f0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9992057441998816	-	-	-	-	-	-	-	Unassigned	-
009328088cda796e609f86d614dc9aa1	k__Fungi	0.9967352429821008	-	-	-	-	-	-	-	Unassigned	-
aecadc7a7d7110b00e794c20c1a20bc3	k__Fungi	0.9999991851552378	-	-	-	-	-	-	-	Unassigned	-
55b8f416e7eec0d80347f00fb96904a0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0965560.10FU	0.7456468641819637	-	-	-	-	-	-	-	Unassigned	-
8f1a797e0b47a627e4f5d10bf59bb577	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0216726.10FU	0.8235030080294523	-	-	-	-	-	-	-	Unassigned	-
8072244bb3628c44525f3e417f52963d	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9457025901466136	-	-	-	-	-	-	-	Unassigned	-
0048079d52e0b654423c0c89021b8a34	k__Fungi;p__Basidiomycota	0.9999997729483124	-	-	-	-	-	-	-	Unassigned	-
7acf69f882e01b32df9afcfbb76717cf	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0935088.10FU	0.9881982395542208	-	-	-	-	-	-	-	Unassigned	-
4441af904dc41b7489ec50263fe91761	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp;sh__SH0961639.10FU	0.9019110394367392	-	-	-	-	-	-	-	Unassigned	-
d6924d3e3d2fcd5abc07992afbf3f3b7	k__Fungi	0.9999999839511692	-	-	-	-	-	-	-	Unassigned	-
28156173d8bf200601d413fbe696a5de	k__Fungi;p__Chytridiomycota;c__GS13;o__GS13_ord_Incertae_sedis;f__GS13_fam_Incertae_sedis;g__GS13_gen_Incertae_sedis;s__GS13_sp;sh__SH0735641.10FU	0.929263897265876	-	-	-	-	-	-	-	Unassigned	-
0f1461439c470570a65adff0ab23b945	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.999998253116718	-	-	-	-	-	-	-	Unassigned	-
68da1589cb5aa90483bf9ddded795ff5	Unassigned	0.4004709110133541	-	-	-	-	-	-	-	Unassigned	-
6bbafd236831181c19594220d52c01d3	Unassigned	0.3151658970871038	-	-	-	-	-	-	-	Unassigned	-
ce7ae9a30872324f53c648144647ea16	Unassigned	0.3391368885086141	-	-	-	-	-	-	-	Unassigned	-
e208e4e628b0cca995c3b2a9ccfeed3f	k__Fungi;p__Ascomycota	0.8516228318154354	-	-	-	-	-	-	-	Unassigned	-
33799b4ae9f11ffd9d137b4162ec14b1	k__Fungi	0.999999999915778	-	-	-	-	-	-	-	Unassigned	-
442818ce6685b6726b76849c070aa96f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0167391.10FU	0.9920435276174856	-	-	-	-	-	-	-	Unassigned	-
1eb1248d80428380dfd53918dbd9afe3	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0111539.10FU	0.7568150720983408	-	-	-	-	-	-	-	Unassigned	-
b66cc590d66e0d3b031ab2d51c284cbb	k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporea;o__Ichthyosporea_ord_Incertae_sedis;f__Ichthyosporea_fam_Incertae_sedis;g__Ichthyosporea_gen_Incertae_sedis;s__Ichthyosporea_sp;sh__SH0156201.10FU	0.9923582989535824	-	-	-	-	-	-	-	Unassigned	-
20792c2227419bd0a3cc1a5e296e72cc	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp;sh__SH0852997.10FU	0.9509781853603152	-	-	-	-	-	-	-	Unassigned	-
adcd2f9109073c9d335eaac3a9793c2e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8243189420389878	-	-	-	-	-	-	-	Unassigned	-
6bf86b88bc8c09dfef658ccbf82aa1cf	k__Fungi	0.9999199823177236	-	-	-	-	-	-	-	Unassigned	-
11ee9c29245a066683684ee24a701a1f	k__Fungi	0.9998081464135644	-	-	-	-	-	-	-	Unassigned	-
053a18b35a3d7ebb67a0bd5783026609	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8926745526098959	-	-	-	-	-	-	-	Unassigned	-
44b01d972538c945daefb46a533805c5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.9991032059576476	-	-	-	-	-	-	-	Unassigned	-
31ca114b570ac5d8dd90a1fabbc969b7	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.9998047943957576	-	-	-	-	-	-	-	Unassigned	-
d60afb097c78472bc8ce1bc3972b1a8f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.9999814754928584	-	-	-	-	-	-	-	Unassigned	-
41d86810a003ded801495d02edc87635	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.815427968864609	-	-	-	-	-	-	-	Unassigned	-
9cecb7db83ac9d97d3cfe268b35e440f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.9985852000726488	-	-	-	-	-	-	-	Unassigned	-
92d8c43a7a186d96686fbbcec2e18d5e	k__Fungi	0.9999952179782096	-	-	-	-	-	-	-	Unassigned	-
72ecc72e80734ae81969e529f8729e05	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0941505.10FU	0.8427932588774938	-	-	-	-	-	-	-	Unassigned	-
48e393be133627845d09775bb594085f	k__Fungi;p__Ascomycota	0.7526526984637644	-	-	-	-	-	-	-	Unassigned	-
8748ab8a27482307a285f1dfb1a1f470	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0116521.10FU	0.813067357867367	-	-	-	-	-	-	-	Unassigned	-
f22c03e06dffb11e8e84fe2100298e71	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Hymenochaetales_gen_Incertae_sedis;s__Hymenochaetales_sp	0.7097011603360512	-	-	-	-	-	-	-	Unassigned	-
c16fdd462c0f96caa02447a5dd63db32	k__Metazoa;p__Cnidaria_phy_Incertae_sedis;c__Anthozoa;o__Scleractinia;f__Poritidae;g__Porites	0.9997848154562988	-	-	-	-	-	-	-	Unassigned	-
a4ee232fcef46c1a8e88a260b5a34b74	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0096825.10FU	0.999725501729118	-	-	-	-	-	-	-	Unassigned	-
7c043a5f3407b2752e31029eeb214aec	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0979863.10FU	0.9999848856962172	-	-	-	-	-	-	-	Unassigned	-
fb032fa528c9e9016f899aa1a1e388c3	k__Fungi	0.9999999976695194	-	-	-	-	-	-	-	Unassigned	-
65d434dad630febd4bdebcaace0a2e90	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7714727457624861	-	-	-	-	-	-	-	Unassigned	-
d779278ed44c5997b3ac56e35bd8fddd	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7871303150125593	-	-	-	-	-	-	-	Unassigned	-
0c9ab2eef8ebe54c7ddb85de78157e11	k__Fungi	0.9999999854130516	-	-	-	-	-	-	-	Unassigned	-
8197f79fb9bdad0f9c1feec25bc66e12	k__Fungi	0.9999999953973874	-	-	-	-	-	-	-	Unassigned	-
0d98b6df9db767299ed1b48f27c5da28	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0821638.10FU	0.9973112122566772	-	-	-	-	-	-	-	Unassigned	-
b7276694bb5ae628f5d70c52c16790ad	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH0006473.10FU	0.973312557517239	-	-	-	-	-	-	-	Unassigned	-
182535b4169c2d445eb7c262609b0592	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0101385.10FU	0.9513773265035216	-	-	-	-	-	-	-	Unassigned	-
863b1cde64e814d45d21bbbecd083527	k__Fungi	0.7883244174209447	-	-	-	-	-	-	-	Unassigned	-
56fc96ba55de10dbc345494456412b1b	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0886528.10FU	0.999908132879868	-	-	-	-	-	-	-	Unassigned	-
41c59cd854fd6889d179e71ab8cc3e9f	k__Fungi	0.8004626941459354	-	-	-	-	-	-	-	Unassigned	-
4b1acf009ce6b91da66c30fc1d311ada	k__Fungi;p__Ascomycota	0.7240440558840173	-	-	-	-	-	-	-	Unassigned	-
f931ac9a7305cdd99a02c25a624e5bb8	Unassigned	0.6707971546694007	-	-	-	-	-	-	-	Unassigned	-
c6a89f484b775e3a8a0842ec9d7568e1	Unassigned	0.9693997005521402	-	-	-	-	-	-	-	Unassigned	-
966f8fabea7a157381dfa724539722c3	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.995354028870862	-	-	-	-	-	-	-	Unassigned	-
8a9930016f5284ea48f1ac14c1940957	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.9955206369147972	-	-	-	-	-	-	-	Unassigned	-
5be4cd7d1ae8301a1f1937cafaf8378f	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.9933067208437788	-	-	-	-	-	-	-	Unassigned	-
906d603e2d05db3d92649763f5fa0c82	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.9934777724506378	-	-	-	-	-	-	-	Unassigned	-
838bf81bd59fa78b50d2f4c2f52be0b5	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.9935339072343596	-	-	-	-	-	-	-	Unassigned	-
67711b2f56fb61834427f6a6ac81bee2	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Lamiaceae;g__Salvia;s__Salvia_syriaca;sh__SH0203076.10FU	0.9955125358420258	-	-	-	-	-	-	-	Unassigned	-
3e2d3eecabe4355bd15aeab85aebaa83	Unassigned	0.5655611390892787	-	-	-	-	-	-	-	Unassigned	-
1ada978c8f3ff08af2668393869257ac	Unassigned	0.5032177295426696	-	-	-	-	-	-	-	Unassigned	-
d8c7c2823a15d6d0e95a8003cf1cc15b	Unassigned	0.6920269310117051	-	-	-	-	-	-	-	Unassigned	-
